Epoch,Mean Dice Score,DiceCortical,DiceTrabecular
11,0.7406433820724487,0.8645063638687134,0.6167802810668945
11,0.729107677936554,0.8530703186988831,0.6051451563835144
11,0.7205907702445984,0.8430610299110413,0.5981205701828003
11,0.7141793966293335,0.8533965945243835,0.5749622583389282
12,0.7246787548065186,0.8649547100067139,0.5844026803970337
12,0.7459684610366821,0.8492527604103088,0.6426841616630554
12,0.7303084135055542,0.8669581413269043,0.5936586260795593
12,0.7361990213394165,0.8558788895606995,0.6165191531181335
12,0.7524698972702026,0.8676060438156128,0.6373336315155029
13,0.76212078332901,0.8684622049331665,0.6557791829109192
13,0.7431804537773132,0.8623948097229004,0.6239660978317261
13,0.7364356517791748,0.826062798500061,0.6468084454536438
13,0.7512250542640686,0.8110339045524597,0.6914160847663879
13,0.7476300001144409,0.8515959978103638,0.6436640024185181
14,0.7766707539558411,0.8581098318099976,0.6952316164970398
14,0.7532549500465393,0.8782827258110046,0.6282271146774292
14,0.7532936334609985,0.8363247513771057,0.6702626347541809
14,0.7514350414276123,0.8515995740890503,0.6512705087661743
14,0.7516480684280396,0.8749510049819946,0.6283451318740845
15,0.7601854205131531,0.8109138607978821,0.7094570398330688
15,0.7807533144950867,0.8611326217651367,0.7003740072250366
15,0.7610258460044861,0.823424756526947,0.6986269354820251
15,0.761701762676239,0.8654321432113647,0.6579712629318237
15,0.780403196811676,0.8448655605316162,0.7159407138824463
16,0.7817489504814148,0.8485422730445862,0.7149556279182434
16,0.7622209787368774,0.8502184152603149,0.6742234826087952
16,0.7928805947303772,0.8616913557052612,0.7240697741508484
16,0.7576326131820679,0.8573511242866516,0.6579141616821289
16,0.7705604434013367,0.8711915016174316,0.669929563999176
17,0.7744964957237244,0.8910540342330933,0.6579389572143555
17,0.7670800685882568,0.8682733774185181,0.6658867001533508
17,0.7886315584182739,0.8889937996864319,0.688269317150116
17,0.7772602438926697,0.8745229840278625,0.6799973845481873
17,0.7639557719230652,0.8717519044876099,0.6561596393585205
18,0.7708671689033508,0.8810385465621948,0.6606957912445068
18,0.7882490754127502,0.8880181312561035,0.6884798407554626
18,0.801633894443512,0.8648695945739746,0.7383981943130493
18,0.7820335030555725,0.8784139156341553,0.6856529712677002
18,0.7908335328102112,0.8513185381889343,0.7303484082221985
19,0.7909400463104248,0.8797064423561096,0.7021735906600952
19,0.7757905125617981,0.8561317324638367,0.6954492926597595
19,0.792020857334137,0.8568686246871948,0.7271730899810791
19,0.7981518507003784,0.8697611093521118,0.7265427708625793
19,0.8071157932281494,0.8845974206924438,0.7296341061592102
20,0.8115770220756531,0.8845336437225342,0.7386204600334167
20,0.8014873266220093,0.8667479753494263,0.7362266778945923
20,0.8073715567588806,0.8915953636169434,0.7231478095054626
20,0.7931450605392456,0.84941565990448,0.7368744611740112
20,0.7955389618873596,0.8542942404747009,0.7367836236953735
21,0.8187679648399353,0.8627668619155884,0.7747690081596375
21,0.8009841442108154,0.8635566234588623,0.7384117245674133
21,0.8227636218070984,0.8662753105163574,0.7792521119117737
21,0.8141842484474182,0.8563776612281799,0.7719908356666565
21,0.799004852771759,0.8291597962379456,0.7688499689102173
22,0.832813560962677,0.8786090016365051,0.7870180010795593
22,0.8043801784515381,0.8650174140930176,0.7437428832054138
22,0.8112227916717529,0.867782473564148,0.7546631693840027
22,0.8237130045890808,0.8702350854873657,0.7771908044815063
22,0.7952286601066589,0.8843065500259399,0.7061507701873779
23,0.8105345964431763,0.8634646534919739,0.7576045393943787
23,0.8139399290084839,0.8453541398048401,0.7825257778167725
23,0.8309639692306519,0.86003577709198,0.801892101764679
23,0.8230482339859009,0.862565815448761,0.7835305333137512
23,0.8336371183395386,0.8608832359313965,0.8063910603523254
24,0.8333877921104431,0.8886812329292297,0.7780944108963013
24,0.8148803114891052,0.8946598768234253,0.7351008057594299
24,0.8260966539382935,0.8737210035324097,0.7784722447395325
24,0.8132416009902954,0.8720862865447998,0.7543967366218567
24,0.8436945676803589,0.8812490701675415,0.806140124797821
25,0.8367568850517273,0.8896136283874512,0.7839000225067139
25,0.8107622861862183,0.8610149621963501,0.7605097889900208
25,0.8442507386207581,0.8896899819374084,0.7988114953041077
25,0.8237215280532837,0.8299787044525146,0.8174644112586975
25,0.8325608968734741,0.8502933382987976,0.8148283362388611
26,0.8151387572288513,0.8815895318984985,0.7486880421638489
26,0.8336709141731262,0.8865225911140442,0.7808193564414978
26,0.8227230906486511,0.8706067204475403,0.774839460849762
26,0.818505048751831,0.8720172047615051,0.764992892742157
26,0.8319596648216248,0.8820789456367493,0.7818403840065002
27,0.8329493999481201,0.8983043432235718,0.7675944566726685
27,0.8283132910728455,0.8825247883796692,0.7741019129753113
27,0.8431606888771057,0.9148434400558472,0.7714778780937195
27,0.8402135968208313,0.885425865650177,0.7950012683868408
27,0.8473657965660095,0.8934553861618042,0.8012762665748596
28,0.855201005935669,0.8946983814239502,0.8157036900520325
28,0.846979558467865,0.8971126079559326,0.7968466877937317
28,0.841544508934021,0.8814923167228699,0.8015967607498169
28,0.8434717059135437,0.9008710384368896,0.7860723733901978
28,0.8287694454193115,0.8994752764701843,0.7580636143684387
29,0.8538854122161865,0.8971969485282898,0.8105737566947937
29,0.8614206314086914,0.9104128479957581,0.8124282360076904
29,0.8568273186683655,0.9015978574752808,0.8120567202568054
29,0.8466784358024597,0.8875685930252075,0.8057883381843567
29,0.8386206030845642,0.8923432230949402,0.784898042678833
30,0.8465807437896729,0.8859223127365112,0.8072391152381897
30,0.8592997789382935,0.889580249786377,0.82901930809021
30,0.84958815574646,0.8635312914848328,0.8356451392173767
30,0.8514026999473572,0.8720646500587463,0.8307408094406128
30,0.8203982710838318,0.8766452074050903,0.7641514539718628
31,0.85370272397995,0.9055861234664917,0.8018192648887634
31,0.8542640805244446,0.8789843320846558,0.8295437693595886
31,0.8576676845550537,0.8714327812194824,0.8439026474952698
31,0.8398218750953674,0.8629240989685059,0.8167194724082947
31,0.8486452698707581,0.8642528653144836,0.8330375552177429
32,0.8628093600273132,0.8783148527145386,0.8473036885261536
32,0.8337485194206238,0.8533176779747009,0.8141793608665466
32,0.8499423861503601,0.8927814364433289,0.8071032762527466
32,0.8346853852272034,0.8408721685409546,0.8284986019134521
32,0.8642499446868896,0.877383828163147,0.8511160016059875
33,0.8430002927780151,0.8813265562057495,0.8046740293502808
33,0.8590052127838135,0.9003454446792603,0.8176648616790771
33,0.8579183220863342,0.8822779655456543,0.8335586786270142
33,0.8476197123527527,0.8739913702011108,0.8212479948997498
33,0.8753479719161987,0.8934968113899231,0.8571993112564087
34,0.8557270765304565,0.8820651173591614,0.8293890357017517
34,0.8512409925460815,0.9105774164199829,0.791904628276825
34,0.8552307486534119,0.8979061841964722,0.8125553727149963
34,0.8715149164199829,0.9102793335914612,0.8327505588531494
34,0.8685086369514465,0.9122203588485718,0.8247968554496765
35,0.8599658012390137,0.8999295830726624,0.820002019405365
35,0.8536211252212524,0.8832464814186096,0.8239957690238953
35,0.8695799112319946,0.9060956835746765,0.8330642580986023
35,0.8600403070449829,0.8715875148773193,0.8484931588172913
35,0.8787204623222351,0.8895960450172424,0.8678448796272278
36,0.8616816997528076,0.8904743790626526,0.8328889012336731
36,0.8656156063079834,0.8882361054420471,0.8429949879646301
36,0.8642898797988892,0.8811749219894409,0.8474046587944031
36,0.8562147617340088,0.8720332384109497,0.8403962850570679
36,0.873155951499939,0.9042304158210754,0.8420814871788025
37,0.8789041042327881,0.9153595566749573,0.8424488306045532
37,0.8574357032775879,0.9102203249931335,0.8046509027481079
37,0.8700897097587585,0.8976984620094299,0.8424810767173767
37,0.86655193567276,0.8989485502243042,0.834155261516571
37,0.8633421659469604,0.858688235282898,0.8679960370063782
38,0.8759610056877136,0.9026538729667664,0.8492681384086609
38,0.8850489258766174,0.917905867099762,0.8521918058395386
38,0.8772727251052856,0.8916293978691101,0.862916111946106
38,0.8574104905128479,0.8854595422744751,0.8293613791465759
38,0.858564019203186,0.8786264657974243,0.8385016322135925
39,0.8667267560958862,0.8926541209220886,0.8407995104789734
39,0.8819750547409058,0.9085639119148254,0.8553861975669861
39,0.8807230591773987,0.9145174622535706,0.8469284772872925
39,0.8624929189682007,0.8940579295158386,0.8309280276298523
39,0.8765337467193604,0.8998183012008667,0.853249192237854
40,0.8686195611953735,0.8709912300109863,0.8662480115890503
40,0.8833957314491272,0.8915159106254578,0.8752754926681519
40,0.8863840699195862,0.9059872627258301,0.8667808771133423
40,0.8579062223434448,0.8502509593963623,0.8655615448951721
40,0.8780005574226379,0.9008117914199829,0.8551895022392273
41,0.8583208918571472,0.8647616505622864,0.8518803119659424
41,0.8799540996551514,0.8835011124610901,0.8764071464538574
41,0.8842637538909912,0.9019919037818909,0.8665355443954468
41,0.8824208974838257,0.8915177583694458,0.8733240365982056
41,0.8686281442642212,0.8688732385635376,0.8683830499649048
42,0.8754689693450928,0.902118444442749,0.8488194942474365
42,0.8689284324645996,0.8786742687225342,0.8591824769973755
42,0.8842440843582153,0.9005573987960815,0.8679307103157043
42,0.8836579322814941,0.8999602794647217,0.8673554062843323
42,0.8949638605117798,0.9197551608085632,0.8701725602149963
43,0.8878796100616455,0.9170782566070557,0.8586809635162354
43,0.8817615509033203,0.9068315625190735,0.8566915988922119
43,0.8747175931930542,0.9310247898101807,0.8184105157852173
43,0.8749195337295532,0.9024921655654907,0.8473470211029053
43,0.8801361918449402,0.9211260080337524,0.8391463756561279
44,0.8649424314498901,0.8608576059341431,0.8690271973609924
44,0.8803796768188477,0.8728519678115845,0.8879075050354004
44,0.8767994046211243,0.8810854554176331,0.8725133538246155
44,0.8997639417648315,0.903719425201416,0.8958083987236023
44,0.8833087086677551,0.9025692939758301,0.8640482425689697
45,0.8757498264312744,0.8609697222709656,0.8905299305915833
45,0.8700183033943176,0.893557608127594,0.846479058265686
45,0.8795722126960754,0.905307948589325,0.8538364768028259
45,0.8819342255592346,0.9173516035079956,0.8465168476104736
45,0.8815873265266418,0.8974424004554749,0.8657323122024536
46,0.8941851258277893,0.9063881635665894,0.8819820284843445
46,0.8725312948226929,0.8657618165016174,0.8793008327484131
46,0.8853021860122681,0.9007741808891296,0.8698300123214722
46,0.8739897012710571,0.8676281571388245,0.8803512454032898
46,0.8648333549499512,0.8707506060600281,0.858916163444519
47,0.8693891167640686,0.8664826154708862,0.8722955584526062
47,0.8953821063041687,0.8935449123382568,0.8972192406654358
47,0.8999853730201721,0.9092369675636292,0.8907337188720703
47,0.8788434863090515,0.8871058225631714,0.8705810308456421
47,0.8858948349952698,0.8892281651496887,0.882561445236206
48,0.8713840246200562,0.9015479683876038,0.8412201404571533
48,0.8941524028778076,0.9168282151222229,0.8714764714241028
48,0.880731463432312,0.897448718547821,0.8640143275260925
48,0.8829318881034851,0.8987399935722351,0.8671237826347351
48,0.8850703239440918,0.9054045677185059,0.8647359609603882
49,0.8888494968414307,0.8922628164291382,0.8854362368583679
49,0.8982927203178406,0.9008098840713501,0.8957756757736206
49,0.8870409727096558,0.9185652732849121,0.8555166125297546
49,0.8827086687088013,0.9006752967834473,0.8647421002388
49,0.887505829334259,0.9170737266540527,0.8579380512237549
50,0.8715388178825378,0.8982744812965393,0.8448031544685364
50,0.8802231550216675,0.8845553398132324,0.8758910298347473
50,0.8874051570892334,0.8973476886749268,0.8774626851081848
50,0.8937245011329651,0.9162955284118652,0.8711534738540649
50,0.8865219354629517,0.920263409614563,0.8527804017066956
51,0.8818117380142212,0.8846381306648254,0.8789852857589722
51,0.8721097707748413,0.8844464421272278,0.8597732186317444
51,0.8969922661781311,0.9098812341690063,0.8841032981872559
51,0.8805651664733887,0.891185998916626,0.8699442148208618
51,0.9062588214874268,0.9139967560768127,0.8985209465026855
52,0.8893144130706787,0.9124330282211304,0.866195797920227
52,0.8770111799240112,0.8992058038711548,0.8548166155815125
52,0.871703028678894,0.8945398330688477,0.8488661646842957
52,0.8766949772834778,0.900505542755127,0.8528842329978943
52,0.8977980613708496,0.9126707315444946,0.8829253315925598
53,0.8996524810791016,0.9038225412368774,0.8954823613166809
53,0.8559671640396118,0.8621541857719421,0.8497801423072815
53,0.8872037529945374,0.8866005539894104,0.8878070712089539
53,0.888910174369812,0.9248250722885132,0.8529953360557556
53,0.8846672773361206,0.9060540795326233,0.8632805943489075
54,0.8932492733001709,0.9011445641517639,0.8853541016578674
54,0.8977265357971191,0.9247641563415527,0.8706890344619751
54,0.8865151405334473,0.8955773115158081,0.8774528503417969
54,0.8960651159286499,0.8921005129814148,0.9000297784805298
54,0.8796106576919556,0.8745470643043518,0.8846742510795593
55,0.8920205235481262,0.8981937170028687,0.8858473300933838
55,0.8858180046081543,0.8863451480865479,0.8852907419204712
55,0.8937497138977051,0.9053764939308167,0.8821228742599487
55,0.8788967132568359,0.8875810503959656,0.8702123165130615
55,0.9014639854431152,0.9050208926200867,0.8979071378707886
56,0.8858418464660645,0.8980653285980225,0.8736184239387512
56,0.895714282989502,0.9080119132995605,0.883416473865509
56,0.8841934204101562,0.9160116910934448,0.8523750901222229
56,0.8924772143363953,0.9164986610412598,0.868455708026886
56,0.8806967735290527,0.9070769548416138,0.8543164730072021
57,0.8716955780982971,0.8755300045013428,0.8678610920906067
57,0.8640651702880859,0.8613718748092651,0.866758406162262
57,0.8954094648361206,0.9026702642440796,0.8881486654281616
57,0.9031075239181519,0.9145174622535706,0.8916977047920227
57,0.8809273838996887,0.9016609191894531,0.8601939678192139
58,0.8794471621513367,0.8776795268058777,0.8812148571014404
58,0.8986271023750305,0.9137641787528992,0.8834900856018066
58,0.8859636187553406,0.9088000059127808,0.8631274104118347
58,0.8924672603607178,0.9141553044319153,0.8707792162895203
58,0.8833017349243164,0.9052680730819702,0.8613353967666626
59,0.8862882852554321,0.8883708119392395,0.8842058181762695
59,0.8883311748504639,0.8910967111587524,0.8855655193328857
59,0.8907579183578491,0.9164272546768188,0.8650886416435242
59,0.8792928457260132,0.8873712420463562,0.8712145686149597
59,0.8959242105484009,0.9216849207878113,0.8701635599136353
60,0.9009357690811157,0.9262794256210327,0.8755921125411987
60,0.9031423330307007,0.9209823608398438,0.8853023648262024
60,0.8989055156707764,0.9111483693122864,0.8866627812385559
60,0.8952181935310364,0.928106427192688,0.8623299598693848
60,0.8978345394134521,0.9039379954338074,0.8917311429977417
61,0.8845170140266418,0.9116724729537964,0.8573614358901978
61,0.8988028168678284,0.9000128507614136,0.8975926637649536
61,0.8941156268119812,0.9127510786056519,0.8754801750183105
61,0.9030343890190125,0.9191251993179321,0.8869435787200928
61,0.8940984606742859,0.8883637189865112,0.8998332023620605
62,0.8808355927467346,0.8957917094230652,0.8658795356750488
62,0.8892984986305237,0.9242815971374512,0.8543154001235962
62,0.8980823159217834,0.9278167486190796,0.8683478832244873
62,0.8956723809242249,0.9140399098396301,0.8773047924041748
62,0.9018564820289612,0.9133130311965942,0.8903999924659729
63,0.8912069201469421,0.9096885919570923,0.872725248336792
63,0.8793427348136902,0.8774096369743347,0.8812757730484009
63,0.9084656834602356,0.9065445065498352,0.9103870987892151
63,0.8966562151908875,0.8979083895683289,0.895404040813446
63,0.8878110647201538,0.9027083516120911,0.8729138374328613
64,0.8915956020355225,0.8870686292648315,0.8961225748062134
64,0.9016461968421936,0.9135692119598389,0.8897230625152588
64,0.9075559377670288,0.9200640320777893,0.8950480222702026
64,0.8863430619239807,0.8790929317474365,0.8935930132865906
64,0.8812582492828369,0.895984411239624,0.8665321469306946
65,0.9034441709518433,0.92157381772995,0.8853147029876709
65,0.901059627532959,0.9084065556526184,0.89371258020401
65,0.8827732801437378,0.8653178215026855,0.90022873878479
65,0.9015562534332275,0.9096806645393372,0.8934318423271179
65,0.8815783262252808,0.869332492351532,0.8938241600990295
66,0.8940050005912781,0.9326477646827698,0.8553621768951416
66,0.8958233594894409,0.9353524446487427,0.8562944531440735
66,0.8811461925506592,0.8897860646247864,0.8725062012672424
66,0.8948026299476624,0.8964853286743164,0.8931199312210083
66,0.8762943148612976,0.9055184125900269,0.8470700979232788
67,0.9032188057899475,0.9236410856246948,0.8827964663505554
67,0.8910146951675415,0.8997558355331421,0.8822735548019409
67,0.8995378613471985,0.9089594483375549,0.8901163935661316
67,0.8993966579437256,0.9046102166175842,0.8941830396652222
67,0.8977714776992798,0.8942081332206726,0.9013348817825317
68,0.886477530002594,0.9135982394218445,0.8593567609786987
68,0.9003612399101257,0.9145089983940125,0.8862134218215942
68,0.8951698541641235,0.9303925633430481,0.8599470257759094
68,0.8901022672653198,0.9112621545791626,0.8689424991607666
68,0.9095016121864319,0.9309197664260864,0.8880834579467773
69,0.900668740272522,0.9213827848434448,0.8799546360969543
69,0.9063933491706848,0.9020293354988098,0.9107573628425598
69,0.8912916779518127,0.9327014088630676,0.8498818874359131
69,0.8998665809631348,0.8998066186904907,0.8999266624450684
69,0.89337557554245,0.9059804677963257,0.880770742893219
70,0.8813158869743347,0.9163211584091187,0.8463106751441956
70,0.9005797505378723,0.9130703210830688,0.8880892395973206
70,0.8831935524940491,0.9220740795135498,0.8443129658699036
70,0.8994277715682983,0.9120270013809204,0.8868286609649658
70,0.9041965007781982,0.9255784749984741,0.8828144669532776
71,0.9012253880500793,0.9211650490760803,0.8812857270240784
71,0.8796685338020325,0.8924698829650879,0.8668672442436218
71,0.8832205533981323,0.891620934009552,0.8748200535774231
71,0.9021919369697571,0.8934284448623657,0.9109553098678589
71,0.8904140591621399,0.9157520532608032,0.8650762438774109
72,0.8956305980682373,0.8894698619842529,0.9017913341522217
72,0.9007027745246887,0.9092399477958679,0.8921656608581543
72,0.9055047035217285,0.9231473803520203,0.887861967086792
72,0.8871665000915527,0.8877574801445007,0.8865754008293152
72,0.8870676755905151,0.90819251537323,0.8659428358078003
73,0.8979344367980957,0.918772280216217,0.8770965337753296
73,0.8888747692108154,0.8929970264434814,0.8847527503967285
73,0.8914333581924438,0.8901045918464661,0.8927620053291321
73,0.8935829401016235,0.9145772457122803,0.8725887537002563
73,0.9047027230262756,0.9290874600410461,0.8803179860115051
74,0.9018869400024414,0.9051401019096375,0.8986337780952454
74,0.8875283002853394,0.8674336075782776,0.9076231718063354
74,0.8919569849967957,0.9141682386398315,0.8697456121444702
74,0.8934065103530884,0.8944702744483948,0.892342746257782
74,0.9109009504318237,0.9134775400161743,0.9083245396614075
75,0.907579243183136,0.9209524989128113,0.8942059278488159
75,0.8934428691864014,0.8973458409309387,0.889539897441864
75,0.8918339014053345,0.8988443613052368,0.8848235607147217
75,0.8924194574356079,0.8859420418739319,0.8988968133926392
75,0.908582866191864,0.9115997552871704,0.9055659770965576
76,0.8941088914871216,0.9170219302177429,0.8711958527565002
76,0.8995957374572754,0.9091692566871643,0.8900221586227417
76,0.8876475095748901,0.8943936228752136,0.8809013962745667
76,0.8841215372085571,0.9197417497634888,0.8485012650489807
76,0.8990441560745239,0.915591835975647,0.8824964761734009
77,0.8918696045875549,0.9082657098770142,0.8754734992980957
77,0.8934682011604309,0.9150962829589844,0.8718401193618774
77,0.8973740339279175,0.9338286519050598,0.8609194755554199
77,0.9069029688835144,0.9265766739845276,0.8872292637825012
77,0.8941468000411987,0.925311267375946,0.8629823923110962
78,0.8867349624633789,0.9123813509941101,0.8610885143280029
78,0.9021309614181519,0.916610598564148,0.8876513242721558
78,0.874569296836853,0.8714995384216309,0.87763911485672
78,0.9065285921096802,0.9304574728012085,0.8825995326042175
78,0.8876743316650391,0.8919731974601746,0.8833754658699036
79,0.8908115029335022,0.9053815007209778,0.8762413859367371
79,0.9098779559135437,0.9244575500488281,0.8952984809875488
79,0.9073801040649414,0.9229763150215149,0.8917837738990784
79,0.8929248452186584,0.8849242329597473,0.90092533826828
79,0.9000757932662964,0.9220505356788635,0.878101110458374
80,0.8966774940490723,0.9124084115028381,0.8809465169906616
80,0.8944612145423889,0.917892336845398,0.8710300326347351
80,0.9047794342041016,0.9209674596786499,0.888591468334198
80,0.9037993550300598,0.9196398854255676,0.887958824634552
80,0.8901325464248657,0.8996511697769165,0.8806140422821045
81,0.8738901615142822,0.8966529369354248,0.8511273860931396
81,0.8864959478378296,0.886759877204895,0.8862321376800537
81,0.9077156186103821,0.9225060939788818,0.8929251432418823
81,0.8965479135513306,0.8898791074752808,0.9032166600227356
81,0.9068008661270142,0.8987758755683899,0.9148257374763489
82,0.9082514047622681,0.9128731489181519,0.9036296010017395
82,0.9022204875946045,0.9036942720413208,0.9007468223571777
82,0.8826395273208618,0.9049546122550964,0.860324501991272
82,0.8906852602958679,0.8999638557434082,0.8814066648483276
82,0.8827956914901733,0.903525173664093,0.8620663285255432
83,0.9022584557533264,0.9065762162208557,0.8979406952857971
83,0.8930373191833496,0.8983368873596191,0.8877375721931458
83,0.895428478717804,0.9261713027954102,0.8646857738494873
83,0.8969255685806274,0.8996225595474243,0.8942285180091858
83,0.9032471776008606,0.920812726020813,0.8856817483901978
84,0.8940427899360657,0.9318602681159973,0.8562251925468445
84,0.8848341703414917,0.9180374145507812,0.8516309261322021
84,0.9062780141830444,0.9152213931083679,0.8973346948623657
84,0.9002262949943542,0.9392299652099609,0.8612227439880371
84,0.8881941437721252,0.9377279877662659,0.8386602997779846
85,0.9017894864082336,0.920295238494873,0.8832838535308838
85,0.8892781734466553,0.9034661054611206,0.8750902414321899
85,0.8937752842903137,0.927619457244873,0.8599311709403992
85,0.8941109776496887,0.9103066921234131,0.8779152631759644
85,0.911242663860321,0.9206615686416626,0.9018236994743347
86,0.9027104377746582,0.9134008884429932,0.8920198678970337
86,0.9026808738708496,0.9202929139137268,0.885068953037262
86,0.9051339030265808,0.9187808632850647,0.8914869427680969
86,0.8820525407791138,0.8884456157684326,0.8756594657897949
86,0.8991436958312988,0.937530517578125,0.8607567548751831
87,0.908405601978302,0.954229474067688,0.8625817894935608
87,0.9029215574264526,0.9421195983886719,0.8637235760688782
87,0.9042983055114746,0.9389971494674683,0.8695994019508362
87,0.8909240961074829,0.9229483604431152,0.8588997721672058
87,0.9002362489700317,0.9268485903739929,0.8736239075660706
88,0.8991224765777588,0.9234450459480286,0.8747998476028442
88,0.9146936535835266,0.9286931157112122,0.9006940722465515
88,0.8874354958534241,0.8842782974243164,0.890592634677887
88,0.8877882957458496,0.9245434403419495,0.8510330319404602
88,0.8990141153335571,0.8982413411140442,0.8997868299484253
89,0.9083525538444519,0.9151660799980164,0.9015390872955322
89,0.9165354371070862,0.9233071804046631,0.9097636342048645
89,0.885400652885437,0.8993675112724304,0.8714338541030884
89,0.8940771818161011,0.9229900240898132,0.8651643395423889
89,0.8915365934371948,0.8969389796257019,0.8861343264579773
90,0.8972950577735901,0.8956732749938965,0.8989168405532837
90,0.9082330465316772,0.9228737950325012,0.8935924172401428
90,0.8958713412284851,0.926375687122345,0.8653669953346252
90,0.8917182087898254,0.9054635167121887,0.8779728412628174
90,0.8939464092254639,0.9041195511817932,0.8837733268737793
91,0.9116050601005554,0.9098032712936401,0.9134069681167603
91,0.9020603895187378,0.8956022262573242,0.9085186123847961
91,0.9145132303237915,0.9116262197494507,0.9174001216888428
91,0.8924810290336609,0.8934938311576843,0.8914682269096375
91,0.8994722962379456,0.8937623500823975,0.9051821827888489
92,0.8953461647033691,0.9141615629196167,0.8765307664871216
92,0.9112603068351746,0.9285178184509277,0.8940027952194214
92,0.8993064761161804,0.8981748819351196,0.9004380702972412
92,0.9097252488136292,0.9155333042144775,0.9039170742034912
92,0.8972141146659851,0.9029819965362549,0.8914461731910706
93,0.8988701701164246,0.9088772535324097,0.8888629674911499
93,0.9114459753036499,0.9166271090507507,0.9062649011611938
93,0.9036960601806641,0.9140028953552246,0.8933892250061035
93,0.9160946607589722,0.9129853248596191,0.91920405626297
93,0.9090166687965393,0.9221363663673401,0.8958969712257385
94,0.8931986689567566,0.9072583317756653,0.8791390061378479
94,0.9110065698623657,0.9201022982597351,0.9019109606742859
94,0.8822293281555176,0.8891644477844238,0.8752942085266113
94,0.912735641002655,0.9042413234710693,0.921229898929596
94,0.9010539054870605,0.8919750452041626,0.9101327061653137
95,0.9057786464691162,0.9069229364395142,0.9046343564987183
95,0.8987140655517578,0.913890540599823,0.8835374712944031
95,0.8990950584411621,0.916212260723114,0.8819777965545654
95,0.912240207195282,0.9183487892150879,0.9061316251754761
95,0.9142649173736572,0.9190307855606079,0.9094989895820618
96,0.8890388011932373,0.9196261167526245,0.8584514856338501
96,0.8943009376525879,0.9159524440765381,0.8726493716239929
96,0.9066102504730225,0.9245319366455078,0.8886885643005371
96,0.9007078409194946,0.9211598038673401,0.8802557587623596
96,0.9141024351119995,0.9295390248298645,0.8986659646034241
97,0.9184771180152893,0.9220115542411804,0.914942741394043
97,0.8925450444221497,0.9170065522193909,0.8680835962295532
97,0.8990214467048645,0.8754795789718628,0.9225631952285767
97,0.9169569611549377,0.9139069318771362,0.9200069308280945
