Epoch,Mean Dice Score,DiceCortical,DiceTrabecular
11,0.9679609537124634,0.9910528063774109,0.9448691010475159
11,0.9682566523551941,0.9934015274047852,0.9431117177009583
11,0.9731659889221191,0.9939173460006714,0.9524145722389221
11,0.9696906208992004,0.9904577136039734,0.9489235877990723
11,0.96141517162323,0.9859573245048523,0.9368730783462524
12,0.9635602831840515,0.9855223298072815,0.9415981769561768
12,0.9734441637992859,0.9922418594360352,0.9546465873718262
12,0.9539390802383423,0.9817912578582764,0.9260867238044739
12,0.966952383518219,0.9870691895484924,0.9468356370925903
12,0.9640835523605347,0.9876221418380737,0.9405451416969299
13,0.9674758911132812,0.9869730472564697,0.9479787349700928
13,0.9610565900802612,0.9845235347747803,0.937589704990387
13,0.9563783407211304,0.9750301837921143,0.9377265572547913
13,0.9630351066589355,0.985084056854248,0.940986156463623
13,0.9767788648605347,0.992572009563446,0.9609857201576233
14,0.9717167615890503,0.9912322163581848,0.9522013664245605
14,0.966728925704956,0.9854303002357483,0.9480273723602295
14,0.9661318063735962,0.9906032085418701,0.941660463809967
14,0.972098171710968,0.9890354871749878,0.9551608562469482
14,0.9671633839607239,0.9855871200561523,0.948739767074585
15,0.9702794551849365,0.9897958636283875,0.9507630467414856
15,0.953343391418457,0.9701851606369019,0.9365015625953674
15,0.9605000615119934,0.9762051105499268,0.9447949528694153
15,0.9725154638290405,0.9894316792488098,0.955599308013916
15,0.9631686210632324,0.9823141694068909,0.9440229535102844
16,0.9615004658699036,0.9837104082107544,0.9392905831336975
16,0.9748136401176453,0.9885087013244629,0.9611186981201172
16,0.9680001735687256,0.9862018823623657,0.9497984647750854
16,0.972295880317688,0.9867931604385376,0.9577986001968384
16,0.9664207696914673,0.9838135838508606,0.9490278959274292
17,0.9746639132499695,0.9897065162658691,0.9596214890480042
17,0.9769121408462524,0.9909473657608032,0.9628769159317017
17,0.9648935794830322,0.9856253266334534,0.9441620111465454
17,0.9615293741226196,0.9802486300468445,0.9428099393844604
17,0.9655777215957642,0.9880187511444092,0.9431366920471191
18,0.9662126302719116,0.9793768525123596,0.9530484676361084
18,0.9637585878372192,0.9778333306312561,0.9496839046478271
18,0.9641445875167847,0.9809389114379883,0.9473503232002258
18,0.9686570167541504,0.9835857152938843,0.9537283182144165
18,0.9651471376419067,0.9900391697883606,0.9402550458908081
19,0.9582617878913879,0.9670577645301819,0.9494659304618835
19,0.9568641185760498,0.9754656553268433,0.9382626414299011
19,0.9618287086486816,0.9754481315612793,0.948209285736084
19,0.9438860416412354,0.9670601487159729,0.9207119941711426
19,0.9561379551887512,0.9689376950263977,0.94333815574646
20,0.9710415005683899,0.9877080917358398,0.9543750286102295
20,0.9679028987884521,0.9877719879150391,0.94803386926651
20,0.9639488458633423,0.9816054105758667,0.9462922811508179
20,0.9593927264213562,0.9746519923210144,0.9441335201263428
20,0.9588981866836548,0.981384813785553,0.9364114999771118
21,0.9599841833114624,0.9792790412902832,0.9406893849372864
21,0.9709070920944214,0.9901025295257568,0.9517118334770203
21,0.9746152758598328,0.9929971694946289,0.9562335014343262
21,0.9578186869621277,0.9780466556549072,0.9375906586647034
21,0.9667626619338989,0.9864932894706726,0.9470320343971252
22,0.9676384925842285,0.9837300777435303,0.9515469074249268
22,0.9711666107177734,0.9908833503723145,0.9514498710632324
22,0.9628154635429382,0.9782659411430359,0.9473651051521301
22,0.9764273166656494,0.9911439418792725,0.9617106914520264
22,0.9768640398979187,0.988065242767334,0.9656628370285034
23,0.9674866795539856,0.988410234451294,0.9465630650520325
23,0.9577147960662842,0.9836118817329407,0.9318177700042725
23,0.9635587930679321,0.9883313179016113,0.9387862086296082
23,0.9618287086486816,0.985458254814148,0.9381989240646362
23,0.9621444344520569,0.983391284942627,0.940897524356842
24,0.9719884991645813,0.9926785230636597,0.9512985348701477
24,0.9687364101409912,0.9876946210861206,0.9497782588005066
24,0.9715119004249573,0.9914523959159851,0.9515713453292847
24,0.966566264629364,0.9820051789283752,0.9511272311210632
24,0.9676672220230103,0.9907954931259155,0.944538950920105
25,0.9723230004310608,0.992058277130127,0.9525877237319946
25,0.9568507075309753,0.9820002317428589,0.9317011833190918
25,0.9590712189674377,0.9823750257492065,0.9357672333717346
25,0.9703384041786194,0.9912670254707336,0.9494097232818604
25,0.9655587673187256,0.9911060929298401,0.9400116205215454
26,0.9595025181770325,0.9896820187568665,0.9293229579925537
26,0.9522219300270081,0.98045814037323,0.9239856004714966
26,0.9700967669487,0.99177485704422,0.9484186768531799
26,0.9658538699150085,0.989418089389801,0.9422896504402161
26,0.962234377861023,0.9822460412979126,0.9422227740287781
27,0.9588383436203003,0.9646570086479187,0.9530196785926819
27,0.9759690761566162,0.9908127784729004,0.9611255526542664
27,0.9693009853363037,0.9933390617370605,0.9452630281448364
27,0.9643294811248779,0.9781657457351685,0.9504932165145874
27,0.9633563160896301,0.9838718175888062,0.9428407549858093
28,0.9622865915298462,0.9807959794998169,0.9437772035598755
28,0.9683603048324585,0.9906285405158997,0.9460921287536621
28,0.9631449580192566,0.9819858074188232,0.9443039894104004
28,0.9497457146644592,0.9824111461639404,0.9170802235603333
28,0.9622670412063599,0.9817635416984558,0.9427705407142639
29,0.9721652865409851,0.9911192655563354,0.9532111883163452
29,0.962935745716095,0.9920933842658997,0.9337781071662903
29,0.9738386869430542,0.9923951625823975,0.9552822113037109
29,0.9684687256813049,0.9857407212257385,0.9511967301368713
29,0.9713632464408875,0.9914711117744446,0.9512554407119751
30,0.9647008180618286,0.9872037172317505,0.9421979784965515
30,0.9663139581680298,0.9920510053634644,0.9405768513679504
30,0.9693000316619873,0.9885761141777039,0.9500238299369812
30,0.9710366725921631,0.9888034462928772,0.9532697796821594
30,0.972008228302002,0.9935315251350403,0.9504848718643188
31,0.9655657410621643,0.9812248945236206,0.9499064683914185
31,0.9739163517951965,0.9917218685150146,0.9561108350753784
31,0.9703503251075745,0.9911426305770874,0.9495580196380615
31,0.9713432192802429,0.9916248917579651,0.9510615468025208
31,0.9577485918998718,0.9902122616767883,0.9252848625183105
32,0.9687111973762512,0.9928858876228333,0.944536566734314
32,0.9652425646781921,0.985526442527771,0.9449585676193237
32,0.9621220231056213,0.9906163215637207,0.9336276650428772
32,0.9640414118766785,0.9857836365699768,0.9422991871833801
32,0.970703661441803,0.9921202659606934,0.9492870569229126
33,0.96866375207901,0.9866746664047241,0.9506528377532959
33,0.9739372134208679,0.9864178895950317,0.9614564180374146
33,0.9792192578315735,0.9908267259597778,0.9676119685173035
33,0.9670869708061218,0.9801901578903198,0.9539837837219238
33,0.9571159482002258,0.9771001935005188,0.9371317028999329
34,0.9651813507080078,0.9899377822875977,0.940424919128418
34,0.9732089638710022,0.9879441857337952,0.9584737420082092
34,0.9705142974853516,0.985919177532196,0.9551093578338623
34,0.9791039228439331,0.9909477829933167,0.9672601222991943
34,0.9766450524330139,0.9920201897621155,0.9612698554992676
35,0.9692946672439575,0.9924226403236389,0.9461666345596313
35,0.9767231941223145,0.9915945529937744,0.9618517756462097
35,0.9700700044631958,0.9889394044876099,0.9512006044387817
35,0.9754864573478699,0.9924781322479248,0.9584947824478149
35,0.9691184163093567,0.9926883578300476,0.9455485343933105
36,0.9698267579078674,0.9887033700942993,0.9509501457214355
36,0.9754937887191772,0.9930179119110107,0.9579697251319885
36,0.9729185700416565,0.9890628457069397,0.9567743539810181
36,0.9739986658096313,0.9888817071914673,0.9591155648231506
36,0.9709101319313049,0.9887138605117798,0.9531064033508301
37,0.9710056185722351,0.9947272539138794,0.947283923625946
37,0.9641644954681396,0.987312376499176,0.9410164952278137
37,0.9683902263641357,0.9893580675125122,0.9474225044250488
37,0.9706394076347351,0.9921234250068665,0.9491554498672485
37,0.9676715731620789,0.9938881993293762,0.941455066204071
38,0.9756017923355103,0.9929652810096741,0.9582383632659912
38,0.9722900986671448,0.9847911596298218,0.959788978099823
38,0.9760459065437317,0.9911141395568848,0.9609777331352234
38,0.9702975749969482,0.9903027415275574,0.9502923488616943
38,0.9681718349456787,0.9901353716850281,0.9462081789970398
39,0.971301257610321,0.9947188496589661,0.9478836059570312
39,0.9694282412528992,0.9841363430023193,0.954720139503479
39,0.9774909019470215,0.9947178959846497,0.9602638483047485
39,0.9700585603713989,0.9920132756233215,0.9481037855148315
39,0.9684687256813049,0.9876024723052979,0.949334979057312
40,0.9722320437431335,0.9919030666351318,0.9525609016418457
40,0.9723993539810181,0.9903437495231628,0.9544550180435181
40,0.9729313850402832,0.9912441968917847,0.954618513584137
40,0.9702718257904053,0.9880393743515015,0.9525042176246643
40,0.975898802280426,0.9934046864509583,0.958392858505249
41,0.971991240978241,0.9934282302856445,0.9505541920661926
41,0.9719869494438171,0.99234938621521,0.9516245722770691
41,0.9762845039367676,0.9944604635238647,0.9581084847450256
41,0.9715437889099121,0.9931780099868774,0.9499094486236572
41,0.9734406471252441,0.9940059185028076,0.9528753161430359
42,0.971222996711731,0.9879403114318848,0.9545057415962219
42,0.9732662439346313,0.9941502213478088,0.9523822665214539
42,0.9735511541366577,0.9895499348640442,0.957552433013916
42,0.9701399803161621,0.9930629730224609,0.9472170472145081
42,0.9675095677375793,0.9898878335952759,0.9451313018798828
43,0.9651511311531067,0.9910871386528015,0.9392153024673462
43,0.9723160266876221,0.9912238121032715,0.9534083604812622
43,0.9721158742904663,0.9931796193122864,0.951052188873291
43,0.9668549299240112,0.9902564883232117,0.9434533715248108
43,0.965330183506012,0.983392596244812,0.9472677707672119
44,0.9663305878639221,0.9854033589363098,0.9472578167915344
44,0.9736727476119995,0.9938927888870239,0.9534528255462646
44,0.9659748077392578,0.9838390350341797,0.9481104612350464
44,0.9756666421890259,0.9950529336929321,0.9562803506851196
44,0.9716647267341614,0.9920459985733032,0.9512835741043091
45,0.9673357605934143,0.9880025386810303,0.9466688632965088
45,0.9703866839408875,0.9919922947883606,0.9487811326980591
45,0.9688467979431152,0.9877638816833496,0.9499295353889465
45,0.9757114052772522,0.9913259744644165,0.9600968956947327
45,0.9768622517585754,0.9927168488502502,0.961007833480835
46,0.9693553447723389,0.9919320940971375,0.9467784762382507
46,0.9658508896827698,0.9899151921272278,0.941786527633667
46,0.9703075289726257,0.9901837110519409,0.9504314064979553
46,0.9673031568527222,0.9879775643348694,0.9466288089752197
46,0.9632366895675659,0.9836612343788147,0.9428120851516724
47,0.9698123931884766,0.9887725710868835,0.95085209608078
47,0.9737942218780518,0.9926918148994446,0.9548965096473694
47,0.9666094779968262,0.9878172874450684,0.9454015493392944
47,0.9680891633033752,0.9885042905807495,0.9476739764213562
47,0.9707791805267334,0.993457555770874,0.9481008052825928
48,0.9670063257217407,0.9891257286071777,0.9448869824409485
48,0.9752026200294495,0.9940756559371948,0.9563294053077698
48,0.9762749671936035,0.9922894239425659,0.960260272026062
48,0.9758992195129395,0.9919840097427368,0.9598142504692078
48,0.973248302936554,0.9879819750785828,0.9585148096084595
49,0.9712074398994446,0.9882011413574219,0.9542137980461121
49,0.9771559238433838,0.9936564564704895,0.9606554508209229
49,0.9759942889213562,0.9938101768493652,0.9581785798072815
49,0.9723895788192749,0.9915976524353027,0.9531815648078918
49,0.96443110704422,0.9769415855407715,0.9519206881523132
50,0.9688530564308167,0.9857068061828613,0.951999306678772
50,0.9776188731193542,0.9931429624557495,0.962094783782959
50,0.9655285477638245,0.9864895343780518,0.9445675015449524
50,0.9734397530555725,0.9905374050140381,0.9563420414924622
50,0.9785658717155457,0.991428554058075,0.9657031893730164
51,0.9762821793556213,0.9931820631027222,0.9593822956085205
51,0.9698148369789124,0.9870970845222473,0.9525325298309326
51,0.9755438566207886,0.9925220608711243,0.9585655927658081
51,0.9737845063209534,0.9874030351638794,0.9601659774780273
51,0.9762552976608276,0.9950481057167053,0.95746248960495
52,0.9715920090675354,0.9899423122406006,0.9532416462898254
52,0.9695422649383545,0.9880447387695312,0.9510397911071777
52,0.9757071137428284,0.9936484098434448,0.9577657580375671
52,0.9709537625312805,0.9883339405059814,0.9535737037658691
52,0.9716606736183167,0.9930850267410278,0.9502363204956055
53,0.9686369895935059,0.9893972873687744,0.9478765726089478
53,0.9681203365325928,0.9864607453346252,0.9497799873352051
53,0.9652013778686523,0.9856009483337402,0.9448018074035645
53,0.9743049740791321,0.994036853313446,0.9545732140541077
53,0.9721953272819519,0.9893085360527039,0.9550822377204895
54,0.9701154232025146,0.9921818375587463,0.9480491876602173
54,0.9769285321235657,0.9956658482551575,0.9581912159919739
54,0.9718769788742065,0.9920933842658997,0.951660692691803
54,0.9754738807678223,0.9940285682678223,0.9569191932678223
54,0.9706023931503296,0.9916728138923645,0.9495319128036499
55,0.9748354554176331,0.994942307472229,0.9547286033630371
55,0.9704903364181519,0.9924896955490112,0.9484909176826477
55,0.9762535691261292,0.9940479397773743,0.9584591388702393
55,0.9723089933395386,0.9942954182624817,0.9503226280212402
55,0.9734136462211609,0.9896395206451416,0.9571877717971802
56,0.9715726971626282,0.9942365884780884,0.9489088654518127
56,0.9749274253845215,0.9946857690811157,0.9551692008972168
56,0.9677050113677979,0.986192524433136,0.9492175579071045
56,0.9724117517471313,0.9925332069396973,0.9522903561592102
56,0.9691635370254517,0.9913857579231262,0.9469412565231323
57,0.9751811027526855,0.9953863024711609,0.9549758434295654
57,0.9688944816589355,0.9858028292655945,0.9519860148429871
57,0.9748685956001282,0.9938303232192993,0.9559070467948914
57,0.9726237058639526,0.9923478960990906,0.9528996348381042
57,0.970358669757843,0.9923752546310425,0.9483421444892883
58,0.9665997624397278,0.9785803556442261,0.954619288444519
58,0.9729743003845215,0.9920070767402649,0.9539414048194885
58,0.9731590151786804,0.9937311410903931,0.9525867700576782
58,0.9778144359588623,0.9939053058624268,0.9617236852645874
58,0.9700609445571899,0.9919330477714539,0.948188841342926
59,0.9689289331436157,0.9925296306610107,0.9453282356262207
59,0.9724734425544739,0.9940906167030334,0.9508563876152039
59,0.9740426540374756,0.9934326410293579,0.9546526670455933
59,0.976046085357666,0.9946541786193848,0.9574379920959473
59,0.9757354259490967,0.9936695694923401,0.9578014016151428
60,0.9774860143661499,0.994303822517395,0.9606683254241943
60,0.9697304964065552,0.9842795133590698,0.9551815986633301
60,0.9733945727348328,0.989128828048706,0.9576603174209595
60,0.9727106690406799,0.9896410703659058,0.9557800889015198
60,0.9763692021369934,0.9928658604621887,0.9598727226257324
61,0.9727756381034851,0.9889885187149048,0.9565626978874207
61,0.9695435762405396,0.9888007640838623,0.9502865076065063
61,0.9738448858261108,0.9923384189605713,0.9553514122962952
61,0.9688451886177063,0.9850918054580688,0.9525986313819885
