Epoch,Mean Dice Score,DiceCortical,DiceTrabecular
31,0.9051624536514282,0.8392046093940735,0.9711201786994934
31,0.9531181454658508,0.9293427467346191,0.9768936038017273
32,0.9153013825416565,0.8576006889343262,0.9730020761489868
32,0.9308704137802124,0.8918931484222412,0.9698476791381836
32,0.9024499654769897,0.8284872174263,0.9764126539230347
32,0.9239866733551025,0.8690811991691589,0.9788922071456909
32,0.8840559720993042,0.8036931157112122,0.9644189476966858
33,0.9082310795783997,0.8402301669120789,0.9762319326400757
33,0.9563000798225403,0.9334150552749634,0.979185163974762
33,0.935274600982666,0.8939923048019409,0.9765568375587463
33,0.8947991132736206,0.8112618923187256,0.9783363938331604
33,0.9385835528373718,0.8950830101966858,0.9820840358734131
34,0.9327036142349243,0.8950369954109192,0.9703702926635742
34,0.9446179270744324,0.9137322902679443,0.9755035638809204
34,0.9493675827980042,0.9316713213920593,0.9670636653900146
34,0.934669554233551,0.8925971984863281,0.9767418503761292
34,0.9346369504928589,0.8914097547531128,0.977864146232605
35,0.94342440366745,0.907133936882019,0.9797148704528809
35,0.9169397950172424,0.8541032671928406,0.9797762632369995
35,0.9098259210586548,0.8402637839317322,0.9793878793716431
35,0.9175712466239929,0.8700953125953674,0.9650470614433289
35,0.9250444173812866,0.8778731822967529,0.9722157120704651
36,0.8855853080749512,0.7948305010795593,0.9763400554656982
36,0.9399431347846985,0.8987777233123779,0.981108546257019
36,0.9255013465881348,0.8823176026344299,0.9686850309371948
36,0.938125491142273,0.9020857810974121,0.9741652011871338
36,0.9205511212348938,0.8603042364120483,0.9807979464530945
37,0.9537478089332581,0.9313651323318481,0.976130485534668
37,0.920397937297821,0.8690268993377686,0.9717690944671631
37,0.933413028717041,0.8931601643562317,0.9736658930778503
37,0.9220805168151855,0.8739054799079895,0.9702556133270264
37,0.9364439249038696,0.8961464166641235,0.9767413139343262
38,0.9270058274269104,0.8828190565109253,0.971192479133606
38,0.937457263469696,0.8981417417526245,0.976772665977478
38,0.9310089349746704,0.8807712197303772,0.9812465906143188
38,0.9613134264945984,0.9463629722595215,0.9762638807296753
38,0.9389692544937134,0.9046638011932373,0.9732745885848999
39,0.9227796196937561,0.8696776628494263,0.9758816361427307
39,0.9214012026786804,0.8697205185890198,0.9730818867683411
39,0.9017382860183716,0.8257070779800415,0.9777694940567017
39,0.9459482431411743,0.9104471802711487,0.9814493656158447
39,0.9151888489723206,0.866237223148346,0.9641404151916504
40,0.93781578540802,0.8992297649383545,0.9764016270637512
40,0.924040675163269,0.8710523843765259,0.9770290851593018
40,0.8754439353942871,0.7723535299301147,0.9785343408584595
40,0.9500548243522644,0.9208069443702698,0.979302704334259
40,0.9480730295181274,0.9254355430603027,0.9707105159759521
41,0.9322138428688049,0.8915944695472717,0.9728331565856934
41,0.9462296962738037,0.9153149724006653,0.9771443605422974
41,0.9517000913619995,0.9287906289100647,0.9746094942092896
41,0.9574186205863953,0.9379341006278992,0.9769032001495361
41,0.9325357675552368,0.8878014087677002,0.9772701859474182
42,0.949433445930481,0.927141547203064,0.9717252850532532
42,0.924264132976532,0.8800685405731201,0.9684596657752991
42,0.9342238903045654,0.898853600025177,0.9695941805839539
42,0.8920632600784302,0.8169113397598267,0.9672152996063232
42,0.94119793176651,0.9044299125671387,0.9779659509658813
43,0.9205328226089478,0.8682509064674377,0.9728147983551025
43,0.9462159872055054,0.9173844456672668,0.9750476479530334
43,0.9541080594062805,0.9335861802101135,0.9746299982070923
43,0.9355448484420776,0.8935202360153198,0.977569580078125
43,0.955959141254425,0.9358612298965454,0.9760571122169495
44,0.9485800862312317,0.9366379380226135,0.9605221748352051
44,0.9284363389015198,0.8942954540252686,0.962577223777771
44,0.9032984375953674,0.8437523245811462,0.9628445506095886
44,0.9379315376281738,0.9159274697303772,0.9599355459213257
44,0.9432903528213501,0.9205678105354309,0.9660128355026245
45,0.9142053127288818,0.8704892992973328,0.9579215049743652
45,0.9379613399505615,0.9028570055961609,0.9730656743049622
45,0.9072189331054688,0.8444774150848389,0.9699603915214539
45,0.916070282459259,0.8742760419845581,0.9578645825386047
45,0.913245677947998,0.8558956384658813,0.9705955386161804
46,0.910314679145813,0.8586359620094299,0.961993396282196
46,0.9187719225883484,0.8576714992523193,0.9798723459243774
46,0.9491439461708069,0.9249593615531921,0.9733284711837769
46,0.950350821018219,0.9213600754737854,0.9793416857719421
46,0.9093286395072937,0.8518125414848328,0.9668447375297546
47,0.9101170301437378,0.8388038873672485,0.981430172920227
47,0.9390703439712524,0.8968380093574524,0.9813025593757629
47,0.9271491169929504,0.8862696290016174,0.9680285453796387
47,0.912506103515625,0.8455264568328857,0.9794857501983643
47,0.9105194211006165,0.8469182252883911,0.9741207361221313
48,0.9548960328102112,0.9303341507911682,0.9794579744338989
48,0.9438727498054504,0.9114397168159485,0.9763057827949524
48,0.9564468264579773,0.9480404853820801,0.964853048324585
48,0.9167317152023315,0.855604350566864,0.9778590202331543
48,0.9287225008010864,0.8973163366317749,0.9601286053657532
49,0.9512267112731934,0.9342800378799438,0.9681733250617981
49,0.9354865550994873,0.8933975100517273,0.9775756001472473
49,0.9185355305671692,0.8688250780105591,0.9682459831237793
49,0.9558135867118835,0.9364588260650635,0.9751682281494141
49,0.9535362124443054,0.9351065754890442,0.9719656705856323
50,0.9376437664031982,0.9029426574707031,0.9723449945449829
50,0.9238295555114746,0.8733121752738953,0.9743467569351196
50,0.9057376384735107,0.833669126033783,0.9778062701225281
50,0.9558373689651489,0.94035804271698,0.9713165760040283
50,0.9314354658126831,0.8809562921524048,0.981914758682251
51,0.9261330366134644,0.8783410787582397,0.9739248752593994
51,0.9042847752571106,0.849160373210907,0.9594090580940247
51,0.9540241956710815,0.9270315766334534,0.981016993522644
51,0.9491221904754639,0.9274589419364929,0.9707856178283691
51,0.9539408683776855,0.9369211196899414,0.9709604978561401
52,0.9600687623023987,0.9379417896270752,0.9821956157684326
52,0.9025067090988159,0.824402391910553,0.9806110262870789
52,0.9482893943786621,0.937537670135498,0.959041178226471
52,0.9477717280387878,0.9228336215019226,0.9727098345756531
52,0.9462358951568604,0.9196979403495789,0.9727738499641418
53,0.955865204334259,0.9393523335456848,0.972378134727478
53,0.965489387512207,0.9575718641281128,0.9734068512916565
53,0.9429011344909668,0.9224092364311218,0.9633928537368774
53,0.9405413866043091,0.9199755787849426,0.9611071348190308
53,0.9314943552017212,0.8894093632698059,0.9735794067382812
54,0.9470232725143433,0.9201762676239014,0.9738703370094299
54,0.9376851320266724,0.9148343801498413,0.9605358839035034
54,0.933397650718689,0.8947107791900635,0.9720845222473145
54,0.9190459251403809,0.8678925037384033,0.9701992869377136
54,0.9425628185272217,0.909460186958313,0.9756655693054199
55,0.9619734883308411,0.9566082954406738,0.9673387408256531
55,0.9234073758125305,0.8710476756095886,0.9757671356201172
55,0.9458479881286621,0.923309862613678,0.968386173248291
55,0.9544809460639954,0.9343978762626648,0.9745639562606812
55,0.9163112640380859,0.8620834946632385,0.9705391526222229
56,0.9273124933242798,0.8872414231300354,0.9673835039138794
56,0.9453310966491699,0.91143399477005,0.9792281985282898
56,0.9489479064941406,0.9211949110031128,0.9767008423805237
56,0.9522754549980164,0.9346416592597961,0.9699093103408813
56,0.9512848854064941,0.9365143775939941,0.9660555124282837
57,0.9490755796432495,0.9140440225601196,0.9841071963310242
57,0.9427793622016907,0.901512622833252,0.984046220779419
57,0.9039305448532104,0.8436726331710815,0.9641884565353394
57,0.9598983526229858,0.9383423924446106,0.9814544320106506
57,0.936419665813446,0.8944907784461975,0.9783487319946289
58,0.9513576626777649,0.9291850328445435,0.9735302925109863
58,0.9518963694572449,0.9354425072669983,0.9683502316474915
58,0.9451417922973633,0.914314866065979,0.975968599319458
58,0.9535170197486877,0.9333739876747131,0.9736601710319519
58,0.9532631635665894,0.9346391558647156,0.9718872308731079
59,0.9442975521087646,0.9264695644378662,0.9621255397796631
59,0.9524863362312317,0.9252789616584778,0.9796938896179199
59,0.9091176986694336,0.839345395565033,0.9788899421691895
59,0.9577851295471191,0.9559426307678223,0.959627628326416
59,0.9430575370788574,0.928962230682373,0.9571528434753418
60,0.9327408075332642,0.9018637537956238,0.9636178612709045
60,0.9453568458557129,0.9235965013504028,0.9671170711517334
60,0.957404375076294,0.9544327259063721,0.9603760838508606
60,0.9621837735176086,0.9518965482711792,0.9724709987640381
60,0.9658360481262207,0.9583788514137268,0.973293125629425
61,0.9027836918830872,0.8384444713592529,0.9671229124069214
61,0.9027266502380371,0.8230600953102112,0.9823932647705078
61,0.9173479676246643,0.860214352607727,0.9744816422462463
61,0.933713972568512,0.8827561140060425,0.9846717119216919
61,0.8910013437271118,0.8050075173377991,0.9769952297210693
62,0.9516956806182861,0.9259796738624573,0.9774115681648254
62,0.9532377123832703,0.9414334893226624,0.965041995048523
62,0.9439960718154907,0.9241400361061096,0.9638521075248718
62,0.9388644099235535,0.9015636444091797,0.9761651158332825
62,0.9342695474624634,0.8951758146286011,0.9733631014823914
63,0.967414379119873,0.9657435417175293,0.9690853357315063
63,0.966851532459259,0.9629161357879639,0.9707871079444885
63,0.9584238529205322,0.9383029937744141,0.9785447716712952
63,0.9287788271903992,0.8996903896331787,0.9578672647476196
63,0.9535800814628601,0.9422118663787842,0.9649482369422913
64,0.9557936787605286,0.9464583396911621,0.9651290774345398
64,0.9660611748695374,0.9600538015365601,0.9720684289932251
64,0.9522560834884644,0.9283673763275146,0.9761446714401245
64,0.9522219300270081,0.9279472827911377,0.9764965176582336
64,0.9408020973205566,0.8997060656547546,0.9818979501724243
65,0.9478844404220581,0.9164816737174988,0.9792872071266174
65,0.9070542454719543,0.8391978740692139,0.97491055727005
65,0.9520589709281921,0.9323437809944153,0.971774160861969
65,0.9486744999885559,0.9334318041801453,0.9639173150062561
65,0.9468947052955627,0.9173266887664795,0.9764625430107117
66,0.9359560608863831,0.8965045809745789,0.975407600402832
66,0.9527614712715149,0.9480982422828674,0.9574247002601624
66,0.9252225756645203,0.8882366418838501,0.96220862865448
66,0.9031223058700562,0.8870443105697632,0.9192004203796387
66,0.9598142504692078,0.9431694746017456,0.9764590859413147
67,0.944343626499176,0.9283495545387268,0.9603376984596252
67,0.9665482044219971,0.95441073179245,0.978685736656189
67,0.9323738217353821,0.9032386541366577,0.9615089297294617
67,0.9456839561462402,0.9286447763442993,0.9627230167388916
67,0.9337628483772278,0.9317285418510437,0.9357972145080566
68,0.92430180311203,0.8813323974609375,0.9672713279724121
68,0.938667356967926,0.8923807740211487,0.9849540591239929
68,0.943586528301239,0.9231715202331543,0.9640015363693237
68,0.9165468811988831,0.8781282305717468,0.9549655914306641
68,0.938310980796814,0.9018245935440063,0.9747974276542664
69,0.9461533427238464,0.9396622776985168,0.952644407749176
69,0.956809401512146,0.9490092396736145,0.9646096229553223
69,0.9670761823654175,0.9568881988525391,0.9772642254829407
69,0.9565325975418091,0.9319320321083069,0.9811331629753113
69,0.9672584533691406,0.9685403108596802,0.9659764766693115
70,0.9361252784729004,0.904661238193512,0.9675893783569336
70,0.9611666202545166,0.9350295662879944,0.9873037934303284
70,0.9034211039543152,0.823438286781311,0.9834039211273193
70,0.9527499079704285,0.9228864312171936,0.9826134443283081
70,0.925850510597229,0.8681638240814209,0.9835371971130371
71,0.9538317322731018,0.9458138942718506,0.9618495106697083
71,0.9579740166664124,0.9622709155082703,0.9536769986152649
71,0.9281517267227173,0.880800724029541,0.9755027890205383
71,0.9305018186569214,0.8971940875053406,0.9638097286224365
71,0.9220070838928223,0.8634427189826965,0.9805713891983032
72,0.9512184858322144,0.9315773248672485,0.9708596467971802
72,0.9328661561012268,0.8909121155738831,0.9748201966285706
72,0.9541054368019104,0.9327880144119263,0.9754228591918945
72,0.9521481394767761,0.9232140183448792,0.9810822606086731
72,0.9604455828666687,0.9432536959648132,0.9776374697685242
73,0.9567334651947021,0.9416077733039856,0.9718590974807739
73,0.9710701704025269,0.9600411653518677,0.982099175453186
73,0.9621586799621582,0.9558135867118835,0.9685039520263672
73,0.9482408761978149,0.9197089076042175,0.9767727851867676
73,0.9543668627738953,0.9353992342948914,0.9733344316482544
74,0.9505469799041748,0.914559543132782,0.9865344166755676
74,0.9532780647277832,0.9242073893547058,0.9823487401008606
74,0.9574195146560669,0.9348526000976562,0.9799864888191223
74,0.9349996447563171,0.8829905390739441,0.987008810043335
74,0.9518072009086609,0.926103413105011,0.9775110483169556
75,0.9682965874671936,0.9685603976249695,0.968032717704773
75,0.9686281085014343,0.964704155921936,0.9725520610809326
75,0.9363085627555847,0.9057004451751709,0.9669166803359985
75,0.9745023250579834,0.9619317650794983,0.9870730638504028
75,0.9567447304725647,0.9534913301467896,0.9599980115890503
76,0.9102445244789124,0.8596097826957703,0.9608792066574097
76,0.9590353965759277,0.9489307999610901,0.9691399335861206
76,0.9400535821914673,0.8992501497268677,0.9808570742607117
76,0.9344612956047058,0.9054833054542542,0.9634393453598022
76,0.9146965146064758,0.8528534173965454,0.9765396118164062
77,0.9275355935096741,0.8759424686431885,0.9791286587715149
77,0.9099932909011841,0.8586630821228027,0.9613234996795654
77,0.9513474106788635,0.9281370639801025,0.9745577573776245
77,0.913587212562561,0.8510482311248779,0.9761260747909546
77,0.9437844753265381,0.9054311513900757,0.9821377396583557
78,0.9345571994781494,0.9016334414482117,0.9674808979034424
78,0.9617066383361816,0.9372869729995728,0.9861262440681458
78,0.9498565196990967,0.9489509463310242,0.950762152671814
78,0.9123930931091309,0.8643229007720947,0.9604633450508118
78,0.9531956315040588,0.9336355924606323,0.9727557301521301
79,0.9623308181762695,0.9469135403633118,0.9777480959892273
79,0.8929353356361389,0.8280341625213623,0.9578364491462708
79,0.9439314007759094,0.9271397590637207,0.9607231020927429
79,0.9127851724624634,0.8473169207572937,0.9782533645629883
79,0.9454525709152222,0.9161778092384338,0.9747272729873657
80,0.9505133628845215,0.9527131915092468,0.9483134746551514
80,0.9350576400756836,0.888712465763092,0.9814028739929199
80,0.9630863070487976,0.9627402424812317,0.9634323716163635
80,0.9587839841842651,0.9441879987716675,0.9733799695968628
80,0.9641239643096924,0.9498797059059143,0.9783681631088257
81,0.9405932426452637,0.9040443301200867,0.9771419763565063
81,0.9512802362442017,0.936908483505249,0.9656519889831543
81,0.9201527833938599,0.8765408992767334,0.9637647271156311
81,0.9150465726852417,0.8475326895713806,0.982560396194458
81,0.9602182507514954,0.9390503168106079,0.9813862442970276
82,0.9458789825439453,0.9187924861907959,0.97296541929245
82,0.962769627571106,0.9511849880218506,0.9743542671203613
82,0.9153898358345032,0.8545446991920471,0.976235032081604
82,0.9656817317008972,0.9470793008804321,0.9842840433120728
82,0.9514051079750061,0.9316053986549377,0.971204936504364
83,0.9372026324272156,0.8853344917297363,0.9890707731246948
83,0.9254801869392395,0.8677933216094971,0.9831669330596924
83,0.9382039308547974,0.898055374622345,0.978352427482605
83,0.9569926261901855,0.9535254240036011,0.96045982837677
83,0.9489959478378296,0.9323592185974121,0.9656326174736023
84,0.9186162948608398,0.8615236878395081,0.9757088422775269
84,0.9639260172843933,0.9465294480323792,0.9813225865364075
84,0.9187928438186646,0.883195698261261,0.9543899297714233
84,0.9285112619400024,0.8938308954238892,0.9631916284561157
84,0.9260948896408081,0.8695895075798035,0.9826003313064575
85,0.9710481762886047,0.9616590738296509,0.9804372787475586
85,0.9643898606300354,0.9404759407043457,0.9883038401603699
85,0.9497524499893188,0.943368673324585,0.9561362266540527
85,0.9721947312355042,0.9662733674049377,0.9781162142753601
85,0.9483077526092529,0.9369750022888184,0.9596405029296875
86,0.9406965970993042,0.912519097328186,0.9688741564750671
86,0.9298306107521057,0.88690185546875,0.9727593064308167
86,0.9134556651115417,0.897317111492157,0.9295942187309265
86,0.9490352869033813,0.9326251745223999,0.9654453992843628
86,0.9402283430099487,0.9034338593482971,0.9770228862762451
87,0.9555251598358154,0.9432073831558228,0.9678430557250977
87,0.9713407754898071,0.9656950235366821,0.9769865274429321
87,0.9204232692718506,0.8859443664550781,0.954902172088623
87,0.9619152545928955,0.9437887668609619,0.9800417423248291
87,0.9581823945045471,0.9440575242042542,0.9723072648048401
88,0.9579175710678101,0.9360056519508362,0.9798296689987183
88,0.9424362778663635,0.9348467588424683,0.9500256776809692
88,0.9517385363578796,0.9170086979866028,0.9864683747291565
88,0.9559047222137451,0.9410293698310852,0.970780074596405
88,0.9452794194221497,0.913847804069519,0.9767110347747803
89,0.9624616503715515,0.9390490055084229,0.9858741760253906
89,0.9400301575660706,0.9209404587745667,0.9591198563575745
89,0.9684768319129944,0.9499920606613159,0.9869615435600281
89,0.9560502171516418,0.9616568684577942,0.9504437446594238
89,0.9360870122909546,0.9567130208015442,0.9154610633850098
90,0.9625345468521118,0.9493213891983032,0.9757475852966309
90,0.9296090602874756,0.9164528846740723,0.9427652955055237
90,0.9508167505264282,0.9374793171882629,0.9641541242599487
90,0.9231376647949219,0.8931427597999573,0.9531324505805969
90,0.9685064554214478,0.9563604593276978,0.9806525707244873
91,0.9517124891281128,0.9228711128234863,0.9805539846420288
91,0.9544536471366882,0.9525783658027649,0.9563288688659668
91,0.9600648880004883,0.952116072177887,0.9680135846138
91,0.9302710294723511,0.8827655911445618,0.9777764081954956
91,0.8921136856079102,0.8284562230110168,0.9557711482048035
92,0.9342276453971863,0.88069748878479,0.9877577424049377
92,0.9390813708305359,0.9037493467330933,0.9744133949279785
92,0.9615011215209961,0.952481746673584,0.9705204963684082
92,0.958000659942627,0.9314608573913574,0.9845404624938965
92,0.9297400116920471,0.9088937640190125,0.950586199760437
93,0.940881609916687,0.9070591926574707,0.9747039079666138
93,0.9622631669044495,0.9396454691886902,0.9848807454109192
93,0.9141457080841064,0.8484662771224976,0.9798251986503601
93,0.9153650999069214,0.8498415350914001,0.9808886647224426
93,0.9278393387794495,0.8714896440505981,0.9841890931129456
94,0.95768141746521,0.9523374438285828,0.9630254507064819
94,0.9425219297409058,0.9034267663955688,0.9816172122955322
94,0.9646241664886475,0.9553049206733704,0.9739433526992798
94,0.9445531368255615,0.9253694415092468,0.9637368321418762
94,0.9109417200088501,0.8418143391609192,0.9800690412521362
95,0.962581992149353,0.9459286332130432,0.9792354702949524
95,0.9639665484428406,0.9709267616271973,0.9570063352584839
95,0.9444280862808228,0.9312391877174377,0.9576170444488525
95,0.9620797634124756,0.9391729831695557,0.9849864840507507
95,0.9717733263969421,0.9543629288673401,0.989183783531189
96,0.9575548768043518,0.9503434896469116,0.964766263961792
96,0.9671490788459778,0.9487171769142151,0.9855810403823853
96,0.9179193377494812,0.859261691570282,0.9765769839286804
96,0.8741495609283447,0.7699882388114929,0.9783109426498413
96,0.9211899042129517,0.9002436399459839,0.9421360492706299
97,0.9503633975982666,0.924812912940979,0.9759138822555542
97,0.936083972454071,0.904517412185669,0.9676504731178284
97,0.9326995611190796,0.905078113079071,0.9603210687637329
97,0.938758373260498,0.924197793006897,0.9533188939094543
97,0.9613811373710632,0.9399932622909546,0.9827690124511719
